"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PET100",331.252520332849,0.236594660434458,0.215862545290529,1.09604313298551,0.273059898969348,0.673131450505739
"ZNF717",53.6049361011274,-0.255048166208102,0.395149825707371,-0.645446738465675,0.518637723318148,0.84750911269618
"INSYN2B",7.06438710416621,0.60544130148545,1.38703945540301,0.436498975661465,0.662474742262424,NA
"RRN3P3",197.831818191543,0.315576152779411,0.270506417655937,1.16661244311327,0.243366916014693,0.637787312794502
"EHBP1-AS1",49.6209605819164,0.799037004585834,0.340256926430283,2.3483342807117,0.0188575886279747,0.159526092434522
"NPIPB5",3266.67026755445,0.277692744021872,0.181175338620293,1.53272926733069,0.125342574828269,0.463387577966628
"TEKT4P2",176.501017609682,0.135106305269644,1.10571284190679,0.122189324523585,0.902749080898328,0.978516276184634
"NBPF10",1511.48660612757,0.328248771059096,0.18883691677242,1.73826588926301,0.0821639738707144,0.373247556359298
"FCGR1CP",923.411437125187,-0.0976545920294499,0.422298836676858,-0.231245230978875,0.817124292855619,0.960691684157859
"MSC-AS1",1743.87374438412,0.443500915166992,0.138479778603846,3.20264026732545,0.00136173966296673,0.027077931762265
"FAM95B1",5.15929132387796,0.344698179738729,1.3458574297045,0.256117900849581,0.797859799991691,NA
"LINC03009",66.8704128158194,-0.0587101630850644,0.385930409116604,-0.152126294529245,0.879087325532187,0.974571836794805
"GOLGA6L5P",20.8103946876966,0.731969070490598,0.636342996406182,1.15027441902319,0.250030863448864,NA
"CBR1-AS1",77.7427696951316,-0.11325640821785,0.402573204649146,-0.281331213577805,0.778456371701052,0.949088502125287
"XNDC1N",7.68737587984596,1.18265095077675,0.863826618960478,1.36908370825612,0.170973110280841,NA
"CD24",13.7374147326846,-0.33735593999891,0.86639002401137,-0.389381145499527,0.696994217409256,NA
"UXT-AS1",38.2510717434955,-0.0243217718358079,0.410366858762278,-0.0592683627258929,0.952738359688497,0.989648921075558
"UBOX5-AS1",12.8678591435107,-0.426679115005021,0.66819618721972,-0.638553651107138,0.523113341287293,NA
"KDM7A-DT",502.75335060288,0.20960329041019,0.515562294592111,0.406552792182016,0.68433647560936,0.91823045634596
"NDUFB2-AS1",66.9550721891164,0.250932043567375,0.30641425373846,0.818930713913715,0.412825945198244,0.782970185287781
"TEN1",114.960101947273,0.0669794804888279,0.236222594582088,0.283543920120445,0.776759919014168,0.949088502125287
"UPK3BL1",118.991226195081,0.0378319976691476,0.275892202721123,0.137126012609312,0.890931191593158,0.976243108603871
"JMJD7",53.6732759310077,0.41684620493013,0.346549753953598,1.20284663363502,0.22903567493613,0.619306225689953
"PLA2G4B",29.4073693521412,-0.391046724477345,0.496180226496481,-0.788114285082496,0.430629860137824,0.795363608181152
"HDAC5",241.967736656979,0.16008357193584,0.516631203509694,0.309860439803722,0.756667087580811,0.942813447661987
"KLLN",8.00477045134324,-0.663673909983742,0.941273118038782,-0.705081126046136,0.480759751397515,NA
"PDCD6IP",6738.62819464445,0.200785410820705,0.173374654422512,1.15810128931184,0.246822703923276,0.642998573067976
"PDCD6",448.041088408847,-0.109657737838202,0.22798806615999,-0.480980165695383,0.630530595495305,0.894914858157069
"SRRM5",21.685645221899,-0.196639457688666,0.485254202621044,-0.405229788070956,0.685308610905397,NA
"EPOP",1964.38964069218,-1.16798317655318,0.323617999687952,-3.60914157333462,0.000307211924993188,0.00892488106974112
"BCL2L11",2163.9221196649,-0.155808742988537,0.386508493128132,-0.403118549161828,0.686861015450942,0.919274316876073
"TOMM6",900.930470473734,-0.281946759489766,0.15764431160339,-1.78849941759461,0.0736954695341229,0.354166826918673
"SH2B3",6541.45438911632,0.862204866225845,0.218321211942141,3.94924917535885,7.83967109346382e-05,0.003061584340795
"GNE",1528.64664228372,0.0391359182132072,0.177860754072071,0.220036839590531,0.825842463869789,0.962902803321119
"PCED1B-AS1",126.605266548105,0.143209816428006,0.481811370611018,0.297232122700616,0.766289299080827,0.945865279398673
"TROAP",34.342033369097,-0.17976479533321,0.668416217935876,-0.26894140284079,0.787974775451086,0.951969431961921
"MED16",479.147244658874,-0.47195120119205,0.155464337465608,-3.035752178833,0.00239936484702436,0.041622796312477
"PIGK",991.763274363446,0.228397651655012,0.264813548279908,0.862484767635812,0.38842081171851,0.767524541884637
"MEF2B",7.45931145922403,-1.68824458343267,0.893078006919929,-1.89036631778128,0.0587089848985149,NA
"RASA4B",590.843948430222,0.354758846461065,0.217511638294458,1.63098788296012,0.102892876295433,0.418866985687634
"CMC4",102.21131892766,-0.0440671402989771,0.289959444267548,-0.151976909771961,0.87920514741812,0.974571836794805
"BCDIN3D-AS1",23.6123708512494,-0.024576487346794,0.590976485651686,-0.0415862355668733,0.966828546176317,NA
"MIF4GD-DT",47.1656224817497,-1.12837462429219,0.494098501708577,-2.28370379669297,0.0223889447793208,0.177897047173806
"DCAF8-DT",18.2120861671368,0.89006979882338,0.524959861026509,1.69550067520007,0.0899804822737649,NA
"WASHC1",627.486314568667,-0.061354511568646,0.199609090036671,-0.307373334337502,0.758559222528684,0.943241575355018
"ADPGK-AS1",227.387856429753,0.650783899009587,0.294320307347659,2.21114168055303,0.0270260274108381,0.197808251437407
"LINC00173",25.4073610152289,-0.951686424802687,0.645179299590233,-1.47507278272431,0.140192976879927,NA
"AP4B1-AS1",17.5407245953211,0.0994726446079999,0.623347288239223,0.159578210228493,0.873213344711479,NA
"LGALS8-AS1",47.70828438464,-0.847142458408449,0.365346779578596,-2.31873525581797,0.0204093956465344,0.167537085834508
"TIMM23",1280.87101832287,-0.180506030434703,0.164341143024095,-1.09836178033785,0.272046544529399,0.672272660122335
"WTAPP1",113.546781622916,-0.0495299603032619,0.512649161923167,-0.0966157052075415,0.923031583893293,0.985527202829582
"NBPF20",482.288189032367,0.453477406678365,0.260447414434261,1.74114766185489,0.0816576986766531,0.372367859470756
"LNCOC1",16.0653296793786,-0.481247771600145,0.939566612988637,-0.512201865144356,0.608509737887906,NA
"HMGN3-AS1",101.004800374497,0.289360229475214,0.277313807048877,1.0434396777951,0.296744705031961,0.693171991961512
"NPIPA5",190.832504477968,-0.0764736383670327,0.292560320511574,-0.261394430500042,0.793788351598246,0.953522879734798
"LIMS4",355.816373442154,0.151947236939175,0.235006177951376,0.646566989275545,0.517912228406002,0.847369856118666
"WASH8P",268.988506026908,-0.139760953177582,0.264026085906633,-0.529345245177799,0.596565974258344,0.881162862027671
"B3GALT9",55.5320810798441,-0.180300999807734,0.326791659311073,-0.55173072711781,0.581132854522937,0.873644080550313
"GNG12-AS1",64.2172142735444,0.132833297812447,0.301728227960895,0.440241533615021,0.659762181123627,0.90735407974768
"TMEM225B",706.091684430908,-0.0610584709970077,0.166125526602731,-0.367544183279078,0.713213140929565,0.929033434122052
"CHD1-DT",16.0413913087853,0.0741545918509492,0.683340259386415,0.108517815001174,0.913584949636141,NA
"DNAJC3-DT",70.3327328923382,0.565774344805098,0.419029479561927,1.35020176956663,0.176951270740172,0.548443035593597
"MAN1B1-DT",13.0602636301436,-0.164491818145839,0.687825291605513,-0.239147673331239,0.810991076066836,NA
"UBAC2-AS1",9.83787103718138,0.0563453883888747,0.766713014909615,0.073489542101378,0.941416565767141,NA
"KCTD21-AS1",46.3471481383289,0.126224011532227,0.382223165627103,0.330236424380857,0.741221326506955,0.937731458814478
"ZNF605",78.2462120515201,-0.505250489475536,0.338675356280483,-1.49184308839141,0.135740285151145,0.483576089991547
"ZNF783",224.732910204533,-0.40760165312352,0.261741929713237,-1.55726540860338,0.119407484572139,0.452661536836012
"LINC00942",6.62143294705229,0.256083892696185,1.4531435732739,0.176227523147787,0.860115198807055,NA
"ZNF587B",144.601287696682,-0.745764109201378,0.299659418404478,-2.48870572188975,0.0128209038455313,0.126102217757327
"RNF213-AS1",1734.2361438413,0.274614960116641,0.169659229919541,1.61862670393396,0.105527605889804,0.422577230426863
"MIR1184-1",36.2953465699943,0.481273707773733,0.446252426671202,1.07847863453375,0.280820211479469,0.679947856356026
"MIR1248",9.74966228638371,0.12598195929059,0.697329041617837,0.180663577410035,0.856631649297497,NA
"MIR1307",10.6994732306616,-0.793583162417338,0.779875705449058,-1.01757646362427,0.308879277270014,NA
"MIR1825",8.20112102513341,-1.07123816508679,0.789309619280793,-1.3571837196953,0.174722842346911,NA
"MIR1306",15.0882648956509,-0.0656231854273844,0.614019823278241,-0.106874701661949,0.914888383367257,NA
"MIR1909",13.9532143821618,-0.330956525724615,0.60691474360496,-0.545309747723042,0.585540501054452,NA
"MIR1181",56.440120750688,-0.0674166440769903,0.376717775731319,-0.178957958503856,0.857970712964324,0.970941919117089
"MIR1304",9.57377833303483,-1.25288708988102,0.836025257319401,-1.49862349123067,0.133971335001181,NA
"MIR1282",1633.17442261726,0.232126253667321,0.134908224178597,1.72062344664787,0.0853191759650055,0.381676889264362
"MIR1244-1",683.865160038278,0.0254269658966484,0.222965610803026,0.114039854868522,0.909206199895887,0.980465880965209
"ASB3",56.1404577078124,0.152351979534596,0.426217579498003,0.357451186584174,0.720754062973882,0.932119688457943
"FTX",77.6477595468873,-0.0257488284816643,0.329617672129271,-0.0781172572311779,0.937734779856493,0.98725621480006
"TMED7-TICAM2",1776.65758578136,0.108340440126688,0.132664141010891,0.816652030466871,0.414127311940084,0.78333657495924
"ZEB2-AS1",175.960503121901,-0.153509060745698,0.36614789524662,-0.419254248730015,0.675030329177248,0.914053610651271
"SLC25A5-AS1",142.280270527759,0.154234244981232,0.285242902693541,0.540711945940817,0.588706143287389,0.878153068193057
"PET117",46.5541891502309,-1.11027778850398,0.375189845086115,-2.95924264221262,0.00308396172838031,0.0492827235778507
"PITPNA-AS1",9.83934863713919,-0.0215708923228946,0.894713657184138,-0.0241092690937377,0.980765449804943,NA
"SPDYE2B",223.807241752634,-0.0735416146417782,0.252169707742593,-0.291635404189179,0.770565402935695,0.947214391762523
"ANKRD61",11.0758806634182,-0.807687371502715,0.695307123186988,-1.16162677551846,0.245387101028039,NA
"MIR761",15.9088519465827,-0.183773723682544,0.563944133585713,-0.325872214529584,0.744521038779828,NA
"SAP25",43.7084763678648,0.933429259575301,0.404127198345997,2.3097412482892,0.0209024837115452,0.169945039923696
"CHAF1A",118.073967274751,-0.117505555327825,0.24535035745056,-0.478929627610197,0.631988692844559,0.895127144307448
"PARP2",137.11809255803,-0.234540951171364,0.325524731384295,-0.720501174131924,0.471216477062047,0.821829886297771
"ZBED6",1136.11940025735,0.281478142797351,0.175084175461419,1.60767323520553,0.107906763381428,0.427712964604391
"PARP3",32.6716843069216,0.0137802477138321,0.47381762379644,0.0290834427040061,0.976798041020752,0.993134647047345
"TOM1L1",66.3420112251577,0.242250626761428,0.435276995696372,0.556543601331071,0.577839296536169,0.873336552295665
"HMGXB4",1300.2629717436,0.00885955206431297,0.19231359622505,0.0460682564218981,0.963255846840244,0.990368169942092
"MIR1244-3",22.0968512184967,-0.344094349015275,0.493895489338117,-0.696694657965808,0.485993902650819,NA
"MIR1244-2",1146.88021939288,0.0131120221734354,0.211968981938732,0.0618582117699909,0.950675745910265,0.989484414438451
"MIR4260",9.22032744816143,-0.290241231405645,0.822520453890161,-0.352868101982062,0.724187325426326,NA
"MIR4253",22.7089940734496,0.146369601045231,0.510577736365547,0.286674468195845,0.774361588828841,NA
"MIR1184-3",41.129429102739,0.377826526174468,0.520684192705922,0.725634715759196,0.46806273314062,0.819937889657841
"MIR1184-2",40.8142118384931,0.380207199534824,0.524952337106706,0.724269943496871,0.468900025683759,0.82048893872767
"MIR1260B",68.7690751796705,0.175873033536009,0.347204487132665,0.506540209167312,0.612477469925986,0.88821896119454
"MIR4257",19.8667962703846,0.363768012744449,0.509590869584031,0.713843270075436,0.475324099919707,NA
"MIR3161",9.99816784094317,-0.352336675155299,0.716949338901812,-0.491438733586101,0.623116174484254,NA
"MIR4315-1",11.061412366011,0.351427814813896,0.661271926963737,0.531442210812569,0.59511237732804,NA
"TOM1",3877.90608995664,-0.379605860498964,0.128848629903655,-2.94613812178531,0.00321768682145733,0.0502964143443284
"SH2D3C",8.10896964603242,-1.5128705938979,1.0905063947181,-1.38731015354475,0.165347208320156,NA
"SH2D3A",243.2985737059,0.115284945803207,0.29474479920135,0.39113479225278,0.695697604543609,0.922072558897355
"MAMLD1",1844.47845448521,0.532688893310268,0.411330058162486,1.2950400359505,0.195306418722017,0.576545147222849
"RANBP9",917.736881754394,-0.00256108092075295,0.154437330320423,-0.0165833022070459,0.986769045636428,0.99522965862005
"DNAJB6",29569.1123031739,0.300082058092389,0.19114085196954,1.56995249838171,0.116426162705828,0.446044394978808
"LINC00987",83.5255725775928,0.270757943643553,0.781072186728458,0.346649065533404,0.728854979858006,0.934203020296011
"CCDC180",15.4012379941232,0.0996240370845602,0.677612514303119,0.147022132829139,0.883114550680599,NA
"SUGT1P4-STRA6LP",8.10313881673154,0.241929819801696,0.811508494378586,0.298123582781415,0.765608843038474,NA
"MIR3654",265.684980147339,-0.0296276297192752,0.217933742130808,-0.135947877687945,0.891862485869682,0.976243108603871
"MIR3917",12.891276119854,0.205132697392572,0.657157686063447,0.312151408623664,0.754925458548083,NA
"MIR3945",112.260933090663,-0.0455546156871042,0.381040949713349,-0.119553070926824,0.90483719696497,0.979089686084519
"MIR3655",35.4567274184012,0.137223709375247,0.446581705477101,0.307275707204901,0.758633524680999,0.943241575355018
"MIR3614",381.479443370556,-0.230125722573502,0.165931564337777,-1.38687128932895,0.165481013971203,0.531877074649947
"MIR3658",7.1430558332517,-0.454278044459433,0.996272938108857,-0.45597750082598,0.648406157381614,NA
"MIR3652",172.251770975643,0.0697429282295181,0.230398449630084,0.302705718469434,0.762114139431607,0.943997391744323
"MIR3916",203.064558038112,0.532085863206896,0.238059791778547,2.23509337394474,0.0254112193000788,0.191349172439375
"MIR3918",9.80429724780686,0.223892014320274,0.682756730036669,0.327923555302413,0.742969463084703,NA
"MIR3605",18.2820628494466,-0.155939545184582,0.526418046849262,-0.296227582085982,0.767056286134834,NA
"MIR3671",9.89654136087466,0.333168813747105,0.807913925074931,0.412381571113786,0.680059768632918,NA
"MIR3618",9.38106845586253,-0.366696528231234,0.764580138872127,-0.479605092504977,0.631508224561363,NA
"MIR3940",74.6455368858778,-0.181276667819315,0.304946620921313,-0.594453767913996,0.552208655430641,0.863474441775939
"MIR3661",228.180896820603,0.101774850073339,0.200681640558286,0.507145794653697,0.612052525049612,0.88821896119454
"LINC01539",10.3012070163373,1.76609450205992,0.927664562024645,1.90380723200785,0.0569352943168356,NA
"ATP8B1-AS1",109.282962645024,0.339553838909262,0.262920158895128,1.2914712981164,0.196540301440824,0.578165356992259
"INAFM2",192.514970096403,-1.87701185803364,0.6260898534387,-2.99799117926037,0.0027176553895023,0.0453361251321596
"SNHG21",9.91731187954065,0.56531299588262,0.914424142036048,0.618217487810306,0.536431983878584,NA
"GTF3C2-AS1",54.3606103084926,-0.647100961003564,0.377250573188312,-1.71530809227041,0.0862887557008208,0.383438954198708
"FGD5-AS1",3322.37563695882,0.00742294786020189,0.236632679631899,0.031369073247824,0.974975204980771,0.993067356467074
"RAD51-AS1",8.01809001128586,-0.589432583580242,1.25866038349056,-0.468301530191653,0.639568974315626,NA
"STARD4-AS1",105.625257393217,0.280965353412792,0.265787328048208,1.05710590296401,0.290463257484484,0.686400672549061
"LINC00888",21.5854088966052,-0.278564168778547,0.628631416224911,-0.443127978635548,0.65767316896208,NA
"SH3BP5-AS1",1130.87196197232,0.399508356537521,0.163297765036837,2.44650229259047,0.0144249879996052,0.135501602573578
"MIR4458HG",81.3726110398285,0.381944963668148,0.306025336142481,1.24808281720282,0.212000730122438,0.599632567088774
"SPATA1",171.102516439782,0.397852164233028,0.2564849551193,1.55117154551218,0.120860579209171,0.45715159065114
"ITGB2-AS1",51.2720465397026,0.107850505806429,0.571688670664159,0.188652515504871,0.850365170332357,0.969253544863991
"C10orf95-AS1",15.5555593583237,-1.02234767832093,0.883928433609991,-1.15659553358367,0.247437647920844,NA
"SPDYE18",16.2472273296403,-0.379039268333239,0.562277393525441,-0.674114365432137,0.500238607167424,NA
"MHENCR",9.43735534255909,0.158986049667885,1.20297703819843,0.132160502336754,0.894857341590951,NA
"OSER1-DT",11.3624551365394,-0.952229220258191,0.689703442860627,-1.38063573571376,0.167390989833387,NA
"CARD8-AS1",204.622527077664,0.287844474509271,0.414606223445364,0.694259898265137,0.487519234913883,0.830373695329227
"APTR",151.354194636202,0.61226706480965,0.272132425134662,2.24988648268091,0.0244561522307796,0.187329407859046
"CFAP58-DT",333.231490597696,0.40272965516277,0.509880474874499,0.789851102382175,0.429614730775846,0.795080959955112
"CEBPZOS",1046.07286576131,-0.275344602586799,0.185432515523606,-1.48487767535974,0.137576230815698,0.486422572975619
"MAGI2-AS3",998.167753982605,0.178709681148646,0.268069187375789,0.666655063560602,0.504992488300698,0.841253920020925
"TMEM161B-DT",14.439918880409,0.0238885927974687,0.664695347859517,0.0359391605107451,0.971330870452158,NA
"ARAP1-AS2",185.44819789586,-1.58043234742217,0.410500192608869,-3.85001609226534,0.000118110064532422,0.00422390744859362
"PTOV1-AS1",306.799322987183,0.307978937982677,0.207233246202857,1.48614637673147,0.137240407608349,0.486075080292314
"RNASEH1-DT",22.5155021239954,0.0750281020855042,0.515397056455595,0.145573400440963,0.884258167630113,NA
"DDX19A-DT",49.2795626481061,0.0577875974825019,0.338694005389897,0.170618896593632,0.864523438467378,0.971990003654254
"ARL17B",73.743052386023,0.446147627862893,0.49076547343056,0.909085198565869,0.363305154980251,0.749061398817686
"GIRGL",150.123440895884,0.511915004793999,0.325042919254577,1.57491510957377,0.11527604052989,0.444127874907332
"ZDHHC12-DT",44.8029909262326,-0.0170448647004595,0.529486913384844,-0.0321912860725811,0.974319505286014,0.992754826672885
"PELATON",2550.7765290502,-0.0185013589878078,0.323715852589083,-0.0571530829887808,0.954423251381498,0.990021772186312
"LINC01503",23.9985975216193,-0.616308844857151,0.600574030100496,-1.02619962563819,0.304797497804028,NA
"GVQW3",8.40250476575342,0.318767908165253,0.903586839461219,0.352780600872102,0.724252928176216,NA
"RHOQ-AS1",56.3566524315336,1.62034782428371,0.384477345917282,4.21441689995519,2.5042433447819e-05,0.00119312169918789
"TMEM35B",711.289039434008,0.0721537183204715,0.226956107287706,0.31791926281589,0.750546180470631,0.941666584034624
"LINC02470",10.7066096140973,-0.667821501895774,0.920003917681593,-0.725889845750529,0.467906301926465,NA
"STEAP1B-AS1",27.0758987244692,1.12137740044274,0.909584040487537,1.23284638969884,0.217633080052164,NA
"MIR210HG",130.867622565613,-0.648679846563453,0.307898674041196,-2.10679649265609,0.0351352236574911,0.230573580043357
"PAXBP1-AS1",116.836861269303,-0.139381197955706,0.267737212939919,-0.520589560282693,0.602652723409953,0.884132942035547
"LINC01093",81.4964018947811,0.0750693658451745,0.286080975486216,0.262406004864841,0.793008443633455,0.953494573205521
"SYT9-AS1",18.4085881325161,-0.117077544065283,0.607148950575299,-0.19283166668467,0.847090802466705,NA
"RBM33-DT",29.0536289139298,-0.0470175173242033,0.438414654885543,-0.107244401619006,0.914595091127365,0.982760842337452
"GPRC5D-AS1",24.3102213302599,-0.459524700895175,0.671781226297536,-0.684039212330784,0.493950405076364,NA
"ARSD-AS1",173.670668075202,-0.0382065496735111,0.40253309227104,-0.0949153011444466,0.924382102834094,0.985527202829582
"RNF32-DT",11.6908760458027,0.453098293043914,0.725999457675865,0.624102798223036,0.532560076357503,NA
"SLC16A1-AS1",12.8437173505671,0.252872187467785,0.67247258726126,0.37603345066844,0.706892027912235,NA
"GAS6-DT",12.5315165811406,-0.624995735167735,0.765252972152237,-0.816717814776943,0.414089708224019,NA
"DOCK4-AS1",39.7681765489955,0.602898715279326,0.536125427913912,1.12454788355261,0.260780668831344,0.660603689164214
"CBR3-AS1",105.042126691767,0.187116954371929,0.271237355041001,0.68986424950075,0.490279559855466,0.831276845186969
"ITPKB-IT1",39.8873920651806,0.00673218848648734,0.55141001220498,0.0122090428854685,0.990258835184293,0.997039136591725
"TMEM147-AS1",33.2586683147107,0.0159193046099847,0.467330285065778,0.0340643547373439,0.972825832777523,0.992497664731416
"LINC01176",218.667977321435,0.0225289515891015,0.230302795157627,0.0978231791484857,0.922072701357248,0.985294232003791
"MISFA",133.172386851376,0.0929816759787787,0.253733007453371,0.366454790064576,0.714025742104323,0.929251287519619
"VASH1-AS1",53.2613903476729,-0.624558594298323,0.411365364657684,-1.51825760736577,0.128949470097319,0.470912775474613
"LCMT1-AS2",6.87642389685895,0.189099080964107,0.906261219545095,0.208658471625904,0.834714861324594,NA
"OCLN",17.4814075555133,-0.840870762191756,1.11143540770853,-0.756562870284474,0.449311793050237,NA
"NRAV",22.5642826216558,-0.967547967053445,0.573611421314723,-1.68676551947975,0.091648447998017,NA
"IQCH-AS1",42.7856507817927,0.321158877456264,0.558265720602022,0.575279594652405,0.56510221956014,0.869991603329533
"EBLN3P",1919.74528310287,0.396792094146825,0.236501110434517,1.67775996238585,0.0933939683516449,0.399443061498206
"ALOX12-AS1",17.9541026822897,-0.534664784694779,0.600882365305358,-0.88979942758525,0.373573594008348,NA
"NUP50-DT",82.7678324730216,-0.200075657512524,0.434339980330117,-0.460642967659706,0.645054779073962,0.900942265239445
"SLFN12L",58.0273328722591,-0.0560305743184266,0.391490402990676,-0.143121195029041,0.886194466048335,0.975372580418618
"MIR497HG",168.453999983233,0.114628085232843,0.218405858151657,0.524839792315677,0.599694566640465,0.882583700394239
"TRG-AS1",392.858478738936,-0.611467953918111,0.490782909051564,-1.24590311243676,0.212799967302832,0.600232791424183
"TSPOAP1-AS1",172.961865315586,0.114632125612699,0.205860962370365,0.55684246441277,0.57763506779904,0.873336552295665
"THORLNC",9.68447934819113,0.674845087118197,1.66928637536143,0.404271607963062,0.686013001353331,NA
"TTN-AS1",265.255398773827,0.186056397052388,0.369176693477296,0.503976551986292,0.61427785442601,0.88902958009853
"MKLN1-AS",43.7581605476186,-0.0692465370049346,0.394809543330524,-0.175392257291418,0.860771424074486,0.971581823583346
"ELOA-AS1",171.96728213432,-0.37428828506393,0.258177791693434,-1.44973075572808,0.147133615639105,0.503016215808662
"PITRM1-AS1",229.573077098006,-0.0747911296202349,0.219045262611483,-0.341441438762776,0.732771283737355,0.936077824733046
"TPBGL",11.0789259189752,-0.509408307203152,0.733617521185137,-0.69437859987343,0.487444810659537,NA
"MELTF-AS1",7.11593732437906,-0.254849227618562,0.989767586293599,-0.257483909503342,0.796805235035036,NA
"PSMD6-AS2",98.9372345963216,0.0416390714307467,0.435869992718898,0.0955309430020815,0.923893113682314,0.985527202829582
"ASAP1-IT2",33.7504950061185,-0.00104170213255007,0.489819378656262,-0.00212670665543655,0.998303134873391,0.999016551075204
"PRC1-AS1",24.4083770684576,-0.0328932235625706,0.65964744543271,-0.0498648540069667,0.960230084883673,NA
"CD44-DT",164.873749126409,0.576441951859311,0.448327625310318,1.2857605003937,0.198526659412983,0.581748727933586
"BOLA3-DT",26.3119642540187,-0.011181573601553,0.441644171459554,-0.0253180599318222,0.97980126880575,NA
"SLFNL1-AS1",14.1506326038121,-0.946145807570229,0.723424762106151,-1.30787036486788,0.190917282701119,NA
"SNHG16",609.094601672051,-0.955839121949764,0.440451843558258,-2.17013309384261,0.0299967647837481,0.210419001966563
"STX18-AS1",7.96279747462536,0.816742301034791,1.04161694973993,0.784110033192831,0.432975548721145,NA
"ZNF865",202.294368335832,-0.0288406643459223,0.213648493209394,-0.134991190027518,0.892618839912498,0.976243108603871
"COPB2-DT",12.2860417508614,-0.394567877705307,0.643757221931688,-0.61291409907814,0.539933140216323,NA
"ZSWIM8-AS1",314.469717767036,-0.0961484355183608,0.18462780522065,-0.520768989283349,0.602527708278332,0.884132942035547
"VIM-AS1",19359.2772934781,0.130462502244418,0.230918658204244,0.564971679893559,0.572093026987666,0.871791198358306
"ADGRL1-AS1",114.037692335601,0.158903955074605,0.257046201759033,0.618192192637683,0.536448655927627,0.857957376791389
"SENCR",44.5044497473104,0.183255115843649,0.467826914402752,0.391715632858789,0.695268337947557,0.922072558897355
"TMLHE-AS1",9.54083738571101,0.249851426074815,0.74454431444925,0.335576299793026,0.737190398639099,NA
"MKNK1-AS1",174.012768734242,-0.368078189234964,0.209057586106777,-1.76065454542734,0.0782968905235163,0.36595998271652
"ZNF571-AS1",14.3644856005494,0.0136354198312353,0.757297141464678,0.0180053760732058,0.985634564620891,NA
"MICA",652.206112768564,0.304315629590396,0.219304901475546,1.38763715513367,0.165247561502523,0.531819428548111
"NRSN2-AS1",78.6112118924677,0.608937054359307,0.284082270260438,2.14352361307537,0.0320710770914428,0.219539424848377
"PSMB8-AS1",2208.01508004765,0.447701858033378,0.217282035233047,2.06046421441695,0.0393541835291907,0.24580371264614
"SDCBP2-AS1",58.7297696436431,0.296293830043695,0.367790457891153,0.80560499514477,0.420470644502728,0.788696983727873
"LINC01504",29.8670001961268,0.328675052337428,0.533894623919714,0.615617834703751,0.538146777589356,0.858839607706849
"PGLS-DT",55.0263035995236,0.123139543198756,0.335274919203072,0.367279316602181,0.713410680622526,0.929189132519946
"RAB11B-AS1",52.9548154951291,-0.146430629413891,0.388575997137451,-0.376839100954798,0.706293180846394,0.925968617158534
"BHLHE40-AS1",53.0987457650955,-0.139630362379482,0.347642696792294,-0.401649059991347,0.687942318722106,0.919753166269953
"TRIM52-AS1",50.3835060727807,0.0654133662824565,0.401877750738821,0.162769315201449,0.870700068950013,0.973702799855751
"NPIPB9",88.6681100351036,0.0643195905723343,0.260366546639119,0.247034772333807,0.804881313429223,0.957248673870447
"LINC02432",9.27738240125924,-0.493182620463115,1.27573323509422,-0.386587577164351,0.699061556238875,NA
"LINC03014",14.6305621353842,1.22389658287093,1.04266842275234,1.1738118812884,0.240470383941479,NA
"RNF212B",11.765405937883,-0.398793516974385,0.833743731514262,-0.478316660024643,0.632424840408087,NA
"C13orf46",20.5309350301228,0.105618534792264,0.562424696962068,0.187791424101328,0.851040158742886,NA
"SMC4",1285.5578764328,0.304342479940937,0.145910290522296,2.08581916225046,0.0369950069674141,0.237417849131934
"GJC1",13.0793248935609,0.26139204503664,0.647593143581641,0.403636214538899,0.686480250969433,NA
"LY75-CD302",5586.79855970393,0.15576931237461,0.239946836524905,0.64918260490774,0.516220353884096,0.846695212766932
"ARPC4-TTLL3",1037.54728608436,0.0563642052579943,0.133792366013069,0.421281175732319,0.673549774372537,0.913455951167819
"MSANTD3-TMEFF1",939.35015833414,0.263435570304942,0.239787769057677,1.09861971417557,0.271933975030815,0.672272660122335
"RBM14-RBM4",547.90432685405,-0.143194919127141,0.212334269810791,-0.674384399912179,0.500066958083091,0.83825482239578
"CENPS-CORT",29.7248242421942,-0.0689356096223227,0.460574585684721,-0.14967306439594,0.881022560256402,0.974589911496467
"ATP5MF-PTCD1",754.144724996501,-0.068328054754004,0.143021987698154,-0.47774510656508,0.632831635620644,0.895470709050948
"ABHD14A-ACY1",87.9550220131446,0.127367366599276,0.311740758677817,0.408568219117313,0.682856557470223,0.91709846637377
"RNF103-CHMP3",1541.81343277423,0.13886951534274,0.166516414758771,0.833968924588706,0.404298495393809,0.776960209524952
"SMIM35",18368.7582342844,0.896939038655846,0.274716923674384,3.26495734831018,0.00109480560749965,0.0230800523733245
"STIMATE-MUSTN1",407.367006784146,0.825613803726848,0.360794834419533,2.28831935760705,0.0221189300220621,0.176699245803341
"ARPIN-AP3S2",285.638642331844,-0.0951733545616308,0.258882254643989,-0.367631820468003,0.713147784644134,0.929033434122052
"NT5C1B-RDH14",385.515201986859,0.00235052632912744,0.219608669994656,0.0107032492350354,0.991460205737741,0.997237165220591
"CAHM",9.49560479101853,1.24871980484623,0.864583676687546,1.44430185130306,0.148654085262008,NA
